Date,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime
2022-09-01,0.9999471376234476,7.451441472497772e-33,5.2851866968467604e-05,1.0510311798116901e-08,0
2022-09-02,0.9999440713997545,5.36875554735366e-32,5.5839803133265186e-05,8.879636008372803e-08,0
2022-09-06,0.9999111206717067,7.647864063884121e-36,8.887867839786155e-05,6.502257776895441e-10,0
2022-09-07,0.9998863880924561,1.1759074237601222e-34,0.00011360773735807068,4.170733879559225e-09,0
2022-09-08,0.9999578940411956,2.3369943972675113e-28,4.1128822421037166e-05,9.771362941441774e-07,0
2022-09-09,0.9999215272433128,1.650514996855283e-25,7.72543723949146e-05,1.2183833851368835e-06,0
2022-09-12,0.9996390602228203,2.2363689591706744e-27,0.00036070859467088816,2.3118336419423083e-07,0
2022-09-13,0.9942634911979341,1.9422598729858626e-41,0.005736508372438558,4.304011619581438e-10,0
2022-09-14,0.999481833783986,1.6018541559206633e-36,0.0005181645536797318,1.6622262809017112e-09,0
2022-09-15,0.999889366972024,3.0209479496276644e-35,0.00011062237835856163,1.0650155007505106e-08,0
2022-09-16,0.9999198606173165,1.2966944094964998e-34,8.01331989233133e-05,6.184415200096712e-09,0
2022-09-19,0.999788252903081,1.2318322265753497e-34,0.00021174440785765345,2.6882449544907715e-09,0
2022-09-20,0.9981029115248385,6.623703755440092e-38,0.0018970876799630837,7.958516803931441e-10,0
2022-09-21,0.9844218947552426,2.312884868975505e-41,0.015578105137361558,1.082757174678924e-10,0
2022-09-22,0.9295783584260131,4.9147920085987e-40,0.07042164126005188,3.1355055936846035e-10,0
2022-09-23,0.48701029117916883,4.4772543208149606e-49,0.5129897088212857,9.696454594726908e-14,2
2022-09-26,0.04494019206420161,7.335796109858843e-63,0.9550598079357632,3.4370784362002445e-19,2
2022-09-27,0.0023107709532314198,8.684856672190228e-71,0.9976892290474031,6.002962393548158e-22,2
2022-09-28,0.00033456953627310497,7.031000005525099e-68,0.9996654304628666,2.2001149679479515e-21,2
2022-09-29,0.00015790885949076473,1.1614526104360662e-68,0.9998420911412892,9.712684448705539e-21,2
2022-09-30,0.0001884045058077965,8.833557225783376e-67,0.9998115954938163,6.676658057139032e-21,2
2022-10-03,5.19377460757348e-05,5.720688164822809e-69,0.9999480622546196,1.0690580895138833e-23,2
2022-10-04,0.00030077026790325677,1.0408736958131272e-68,0.9996992297314132,1.4899731267015085e-22,2
2022-10-05,0.004976570457098251,1.3702406158133414e-56,0.9950234295421146,5.84889309981629e-16,2
2022-10-06,0.0027475556315524467,3.225248947986421e-57,0.99725244436761,1.755182657067588e-17,2
2022-10-07,0.00041575687978836513,1.46602321448403e-63,0.9995842431196429,7.978369215661844e-19,2
2022-10-10,8.43393630017152e-05,4.4478621476339907e-69,0.9999156606360916,5.339608095353971e-23,2
2022-10-11,1.1735651671057842e-05,2.6729369260461514e-79,0.9999882643475904,8.979390238400599e-27,2
2022-10-12,9.988596987235755e-06,3.5186003574705735e-83,0.9999900114024518,6.68583096037959e-28,2
2022-10-13,2.937372628618197e-06,5.826317110509759e-85,0.9999970626274657,1.0381942742690792e-29,2
2022-10-14,6.821499504984472e-05,1.799715217024148e-77,0.999931785005435,3.486898814142193e-23,2
2022-10-17,2.192900471303497e-05,3.796733372188968e-77,0.9999780709953221,4.978561084428122e-27,2
2022-10-18,0.002116368116828304,5.281643670027751e-71,0.9978836318838981,5.941375792773993e-22,2
2022-10-19,0.01114423711414485,5.615361320307221e-64,0.9888557628853514,2.8635255690036776e-18,2
2022-10-20,0.02768547178322874,4.087925826350316e-57,0.9723145282176293,3.948475497666148e-16,2
2022-10-21,0.04047749821425086,2.120124256863858e-60,0.9595225017859669,3.4557419240150635e-19,2
2022-10-24,0.19106949165945827,1.6022615852672992e-60,0.8089305083403506,1.8057369754821112e-17,2
2022-10-25,0.5580170943876115,1.3587520708585606e-54,0.4419829056118712,4.630042564178366e-15,2
2022-10-26,0.9456710794080063,3.660211854651291e-44,0.0543289204025268,1.891639900261172e-10,0
2022-10-27,0.9913233242599889,5.4638463979048e-40,0.008676675552895042,1.8791190258902802e-10,0
2022-10-28,0.9967298702291983,1.1984464918419186e-40,0.0032701297508040167,1.990245704392134e-11,0
2022-10-31,0.9997406076094145,5.1131264414634075e-36,0.0002593714998372271,2.089146108882978e-08,0
2022-11-01,0.9999267083360337,6.006573592414867e-33,7.327513328204967e-05,1.6530328565896166e-08,0
2022-11-02,0.9998126965613301,5.562245347377266e-34,0.00018724764707438055,5.57923896897493e-08,0
2022-11-03,0.9999395235724997,9.13887114658278e-31,6.033985880169515e-05,1.3656850011403337e-07,0
2022-11-04,0.9999265893010042,6.223524959159557e-31,7.339221287735124e-05,1.8486085381471563e-08,0
2022-11-07,0.99990055954783,2.2044249021571597e-30,9.93603437508201e-05,8.010857581398163e-08,0
2022-11-08,0.9991034617864337,1.2626828718297988e-32,0.0008965315187108157,6.695450650078969e-09,0
2022-11-09,0.9872409134807253,1.4412822868581787e-34,0.012759056122146178,3.03963404332874e-08,0
2022-11-10,0.905276447305833,1.9165459238561022e-45,0.09472355269495594,5.896763899097764e-14,0
2022-11-11,0.9956314456149806,1.3734947130704008e-30,0.004361366973378241,7.187410898758101e-06,0
2022-11-14,0.9997618160955107,3.0113555970009005e-24,0.00023281961856309397,5.364285582477976e-06,0
2022-11-15,0.9999415973026966,3.3443342549786784e-28,5.834427866594609e-05,5.841793965188948e-08,0
2022-11-16,0.9999600495770697,2.822107518115777e-27,3.782841577103391e-05,2.122007753248384e-06,0
2022-11-17,0.9999659030174034,2.553930973544656e-25,3.216003512922977e-05,1.936948358493297e-06,0
2022-11-18,0.9999629857677186,3.859020002292653e-23,3.240486106394597e-05,4.609371442588696e-06,0
2022-11-21,0.9998914700935526,8.138607972122346e-20,3.451954438443724e-05,7.401036204812707e-05,0
2022-11-22,0.9997968871386153,4.179992617847057e-17,5.515328367584998e-05,0.00014795957856017202,0
2022-11-23,0.9975988484220889,5.590513723040256e-14,5.481662820326173e-05,0.002346334950312761,0
2022-11-25,0.9969696306925457,2.2721342135530415e-13,5.385102981373661e-05,0.002976518277022597,0
2022-11-28,0.9993988606912072,9.3338698665741e-17,7.048611567118831e-05,0.0005306531937899179,0
2022-11-29,0.9997263395841751,1.4225771126545927e-16,4.93449648169477e-05,0.00022431545059729455,0
2022-11-30,0.9993939478976839,2.6735896759093893e-18,0.0003370192511338798,0.0002690328505469265,0
2022-12-01,0.9059076867992496,2.78439251358011e-12,9.191727100385215e-05,0.09400039592669913,0
2022-12-02,0.8837015032226204,6.058829863900015e-09,0.0001137543061823924,0.11618473641165276,0
2022-12-05,0.9311359485011691,1.637475325491181e-12,0.00015529695873392344,0.06870875453909929,0
2022-12-06,0.9916217590492108,6.697975070600092e-16,7.114091956425073e-05,0.008307100031827911,0
2022-12-07,0.9997455239310205,3.298655903407372e-18,3.2861061911369785e-05,0.00022161500751507497,0
2022-12-08,0.999942386379999,1.1803712602886146e-19,3.601339643183859e-05,2.1600224067948403e-05,0
2022-12-09,0.9999280994490646,1.7917055679951797e-21,3.7998536454450175e-05,3.390201499443296e-05,0
2022-12-12,0.9999178942783137,1.5283125457173273e-29,8.210119328277303e-05,4.527903365908311e-09,0
2022-12-13,0.9999448192611642,1.0826969248539612e-23,3.8141688187724844e-05,1.703905069591011e-05,0
2022-12-14,0.999179029891727,4.725874526090221e-17,5.720906232892118e-05,0.0007637610453461089,0
2022-12-15,0.9997559594998676,3.1943191169429965e-20,0.00018176099248032082,6.22795083047822e-05,0
2022-12-16,0.9998754256396235,2.379686422404672e-19,5.319620858709913e-05,7.137815173700342e-05,0
2022-12-19,0.9998460871525753,2.4764443312194434e-18,4.208326875493266e-05,0.00011182957790188356,0
2022-12-20,0.9996202747098106,3.147391795793091e-16,3.933623278811658e-05,0.00034038905775739687,0
2022-12-21,0.999329987693948,6.226493286527118e-15,8.31867962109041e-05,0.0005868255094050927,0
2022-12-22,0.9994929880600685,2.008239377594148e-16,7.06522954234679e-05,0.00043635964532123914,0
2022-12-23,0.9993459305405041,4.809556804050994e-15,4.6547181380366584e-05,0.0006075222788636761,0
2022-12-27,0.9995405087363308,5.102478850121595e-16,4.03549095580697e-05,0.0004191363543309393,0
2022-12-28,0.9997332176213983,4.586294163643e-18,5.484282095967734e-05,0.00021193955722814415,0
2022-12-29,0.9999066351706597,8.126786108617974e-19,7.118363664337437e-05,2.2181193289071983e-05,0
2022-12-30,0.9997299166072311,2.6432318280628724e-18,3.863780903933183e-05,0.000231445583125481,0
2023-01-03,0.9999409439437056,5.592534258216527e-20,3.235958025777846e-05,2.669647643014777e-05,0
2023-01-04,0.9999270323343775,1.6132026133566778e-19,3.757829177088372e-05,3.538937465738172e-05,0
2023-01-05,0.9998562009850746,9.4956579645953e-20,5.272514290796135e-05,9.10738711274429e-05,0
2023-01-06,0.9998503863508593,7.605997596698845e-19,0.00012093450368834599,2.8679146332960703e-05,0
2023-01-09,0.997395929507086,1.8015152690562844e-16,3.674952669926991e-05,0.0025673209666416336,0
2023-01-10,0.9700542988637972,9.558688247998693e-13,4.373649370417304e-05,0.029901964641404977,0
2023-01-11,0.9130694952148812,5.739988180313183e-13,4.723432689769675e-06,0.0869257813521407,0
2023-01-12,0.08876869841525044,1.2497678317769648e-08,8.369132875332202e-07,0.9112304521732949,3
2023-01-13,0.007400088753946932,4.6785518075068866e-07,4.548141621999953e-07,0.9925989885768656,3
2023-01-17,0.0033766228621121596,4.927735074231924e-08,2.976050129838475e-07,0.9966230302562019,3
2023-01-18,0.006400717644204577,1.109734672155851e-09,8.794476657331127e-07,0.9935984017981172,3
2023-01-19,0.013252687978670335,1.3667940656602928e-09,9.418938374474058e-07,0.9867463687608559,3
2023-01-20,0.024682982724994328,1.4904571412697412e-10,1.6730023199341977e-06,0.9753153441228382,3
2023-01-23,0.01570482827479002,1.4737425458768116e-09,1.5110000250027092e-07,0.9842950191517136,3
2023-01-24,0.0020122204973039835,7.294176404662556e-08,2.2671786504731906e-08,0.9979876838889209,3
2023-01-25,0.0003799868277638532,1.0118208316632786e-07,7.271743461457209e-09,0.9996199047188257,3
2023-01-26,0.0003283960813219297,4.5810671232930974e-08,3.797443984699193e-09,0.9996715543100083,3
2023-01-27,0.0001363931879610006,3.990614686780215e-07,6.920588030572564e-09,0.999863200829237,3
2023-01-30,0.0006232934155416433,5.734472089057958e-09,4.551977431842939e-08,0.999376655329932,3
2023-01-31,0.00155273867886278,2.4293329721226204e-09,1.3983823870983895e-08,0.9984472449082813,3
2023-02-01,0.00021981563633325987,5.586925670792386e-07,1.2976568342607578e-08,0.9997796126953051,3
2023-02-02,0.000490096729538263,1.6829280736968534e-08,3.2891525974268814e-09,0.9995098831518564,3
2023-02-03,7.180547363178219e-05,8.481987222434087e-07,3.769600216469725e-09,0.9999273425586204,3
2023-02-06,0.0002280433937624828,4.3362889029890016e-08,8.564847189808546e-09,0.9997719046793984,3
2023-02-07,0.0005878178589586424,3.447116243471197e-08,4.441708328529476e-08,0.9994121032528062,3
2023-02-08,0.0012701579176644692,1.81000832942854e-08,1.5929545508807823e-07,0.9987296646863714,3
2023-02-09,0.0062406779345386566,7.0726170986602e-10,3.8673993100669436e-07,0.9937589346178034,3
2023-02-10,0.0112034004103989,9.277096168061269e-10,4.497541666955351e-07,0.9887961489085849,3
2023-02-13,0.013024732721956355,3.1796431472325736e-10,2.1834202579105775e-07,0.9869750486178049,3
2023-02-14,0.003524038728022364,1.6475703692828246e-07,3.564226155701913e-07,0.9964754400930409,3
2023-02-15,0.00593398906905441,7.735535359779993e-07,1.167548555520334e-06,0.9940640698292207,3
2023-02-16,0.0786951961950429,1.7665027421725823e-09,1.1599575465647377e-05,0.9212932024633996,3
2023-02-17,0.2996083961934935,2.473365334312844e-10,2.376180050803116e-05,0.7003678417591452,3
2023-02-21,0.9681694299703145,6.341734200414174e-16,9.907642175838786e-05,0.03173149360805741,0
2023-02-22,0.9911231175107014,2.3442552031494534e-14,3.4935072193056305e-05,0.00884194741775331,0
2023-02-23,0.9851720293301518,6.119081654432787e-13,3.9603189410975965e-05,0.014788367480517407,0
2023-02-24,0.9527893650040861,3.561851022428249e-13,4.4918399750174246e-05,0.04716571659643599,0
2023-02-27,0.8436575211858364,1.006327498175458e-11,2.4361541092083963e-05,0.15631811726230377,0
2023-02-28,0.5685446561920495,1.2368952073624241e-10,1.5615818079895996e-05,0.43143972786613516,3
2023-03-01,0.31092322992111193,5.21692687282474e-10,7.454706130883665e-06,0.6890693148516885,3
2023-03-02,0.13103326405425658,5.356146959824504e-09,4.017368860166191e-06,0.8689627132212436,3
2023-03-03,0.04995743081715516,1.8333834048342232e-08,5.0549296195137505e-06,0.9500374959198158,3
2023-03-06,0.02518465758359579,3.395235048274807e-07,4.473019848742121e-06,0.9748105298732511,3
2023-03-07,0.04007938106981729,1.0393236288173609e-08,1.0073633178068357e-05,0.9599105349033775,3
2023-03-08,0.13873591827078205,4.236847073034359e-09,1.6062892055059374e-05,0.8612480146000543,3
2023-03-09,0.9524992443038335,8.999892531238682e-17,9.018402349912675e-05,0.047410571671929726,0
2023-03-10,0.9999131827661376,1.7811387174784577e-23,6.159831486065003e-05,2.5218918871367993e-05,0
2023-03-13,0.9999272115718059,2.5016714672786754e-32,7.278700482199691e-05,1.4240665515730963e-09,0
2023-03-14,0.9999252624447084,3.2059205095240154e-31,7.46528604970908e-05,8.469566590164633e-08,0
2023-03-15,0.9999373969646148,3.417081411939356e-33,6.259349968430876e-05,9.535003871060809e-09,0
2023-03-16,0.9999271427535347,1.2840162501906588e-28,7.242481530787481e-05,4.324302634841647e-07,0
2023-03-17,0.9999443148433477,1.7108259172689838e-30,5.5603210078879236e-05,8.194639939334477e-08,0
2023-03-20,0.9999542205570742,3.875808240099647e-28,4.561485527787196e-05,1.6458695441242705e-07,0
2023-03-21,0.9998935440187384,6.44822577145015e-21,5.449648956703104e-05,5.1959491623949404e-05,0
2023-03-22,0.9997460661866776,2.1653579744326785e-18,7.508911520415645e-05,0.00017884469724032494,0
2023-03-23,0.9995840109985717,2.580891633327837e-17,3.195251120706717e-05,0.000384036489323498,0
2023-03-24,0.9777718760239491,3.732385601826263e-15,2.2493163726927032e-05,0.022205630811552534,0
2023-03-27,0.6331510498209032,1.767851907237728e-11,1.0762097008369588e-05,0.3668381880644511,0
2023-03-28,0.2280964018358371,2.785226025973717e-09,6.139729104738656e-06,0.7718974556491842,3
2023-03-29,0.09444211808535595,4.8294338268562085e-09,1.9406637849228892e-06,0.9055559364214847,3
2023-03-30,0.01678467743350752,5.3389528308050575e-08,4.4344831298442464e-07,0.9832148257285144,3
2023-03-31,0.004690158399175313,1.9460759969709123e-08,5.0504130395844935e-08,0.9953097716367661,3
2023-04-03,0.0004256213469529923,3.0502831704018733e-07,4.62813931167231e-09,0.9995740689969356,3
2023-04-04,0.00013057216289100206,1.5494690751702078e-07,1.7060924802716727e-09,0.9998692711834871,3
2023-04-05,0.00012910362146681658,1.1634807249458233e-07,9.29482996336634e-10,0.9998707791006708,3
2023-04-06,8.53283644875497e-05,4.736229706871842e-07,1.2946349027255157e-09,0.9999141967179144,3
2023-04-10,0.00013961404956977275,1.2626636937860876e-07,1.6617263374627858e-09,0.9998602580222113,3
2023-04-11,0.00015661215197743927,9.460040550596581e-08,1.440142209840214e-09,0.999843291807352,3
2023-04-12,0.00012660904730906535,1.1848584880848686e-07,1.1936358986560275e-09,0.9998732712737527,3
2023-04-13,0.00010758842843656249,3.365355506390195e-07,3.1992982320648393e-10,0.999892074716575,3
2023-04-14,1.5468463567689448e-05,2.7426907287815198e-05,1.0372567169742865e-10,0.9999571045260305,3
2023-04-17,1.5775969360807312e-05,2.3925888323550656e-05,7.700928808237995e-11,0.9999602980647724,3
2023-04-18,1.2773083608566547e-05,4.490007603326227e-05,5.6215445672828996e-11,0.9999423267842467,3
